file_path	rule_id	category	status	applicability	audit_units	reviewed_at	notes
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	proto-rename-alias-wire-migration	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	proto-sse-idle-timeout-terminator	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-argv0-multiplex-binary	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-dev-null-first-missing-mount	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-env-clear-pre-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-shared-policy-data-model	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-staged-restrictions-re-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	sandbox-three-layer-network-isolation	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-atomic-bool-test-opt-in	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-config-closure-builder	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-insta-snapshot-tui-rendering	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-path-attribute-sibling-tests	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-paused-runtime-advance	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	testing-wiremock-sse-fakes	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	tui-drop-guard-panic-hook-chain	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	tui-event-broker-pause-resume	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	tui-paste-burst-state-machine	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	tui-schedule-frame-coalescer	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	tui-two-gear-hysteresis-chunking	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-dyn-safe-adapter-trait	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-full-reference-hierarchy	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-non-exhaustive-public-enums	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-thread-local-raii-serde	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-try-from-newtype-validation	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	types-unknown-variant-forward-compat	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-ban-per-crate-features	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-layered-transport-api-core	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-lint-config-package	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-single-source-dependencies	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-test-support-as-member-crates	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/Cargo.toml	workspace-utils-microcrate-fanout	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-abort-on-drop-handle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-biased-select-for-cancellation	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-bounded-vs-unbounded-channel-split	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-child-cancellation-tokens	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-graceful-then-forceful-cancel	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	async-shared-boxfuture-joinhandle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-banned-interpreter-prefixes	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-canonicalize-approval-cache-key	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-debug-assert-with-early-return	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-deny-unwrap-workspace-wide	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-head-tail-output-buffer	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-io-drain-timeout-grandchildren	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	defensive-refuse-to-run-unsandboxed	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-boundary-error-translator	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-carry-retry-delay-in-variant	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-exhaustive-retryable-match	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-io-error-with-context-struct	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-struct-display-payload	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-tool-call-respond-vs-fatal	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	errors-transient-permanent-type-split	errors	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	otel-field-empty-then-record	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	otel-instrument-at-trace-level	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	otel-layered-subscribers-env-filter	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	otel-log-only-vs-trace-safe-targets	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	otel-w3c-traceparent-propagation	otel	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-double-option-tri-state	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-experimental-runtime-gate	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-internal-vs-wire-error-split	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-internally-tagged-rpc-dispatch	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-rename-alias-wire-migration	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	proto-sse-idle-timeout-terminator	proto	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-argv0-multiplex-binary	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-dev-null-first-missing-mount	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-env-clear-pre-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-shared-policy-data-model	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-staged-restrictions-re-exec	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	sandbox-three-layer-network-isolation	sandbox	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-atomic-bool-test-opt-in	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-config-closure-builder	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-insta-snapshot-tui-rendering	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-path-attribute-sibling-tests	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-paused-runtime-advance	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	testing-wiremock-sse-fakes	testing	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	tui-drop-guard-panic-hook-chain	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	tui-event-broker-pause-resume	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	tui-paste-burst-state-machine	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	tui-schedule-frame-coalescer	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	tui-two-gear-hysteresis-chunking	tui	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-dyn-safe-adapter-trait	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-full-reference-hierarchy	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-non-exhaustive-public-enums	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-thread-local-raii-serde	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-try-from-newtype-validation	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	types-unknown-variant-forward-compat	types	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-ban-per-crate-features	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-layered-transport-api-core	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-lint-config-package	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-single-source-dependencies	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-test-support-as-member-crates	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/error.rs	workspace-utils-microcrate-fanout	workspace	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-abort-on-drop-handle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-biased-select-for-cancellation	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-bounded-vs-unbounded-channel-split	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-child-cancellation-tokens	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-graceful-then-forceful-cancel	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	async-shared-boxfuture-joinhandle	async	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-banned-interpreter-prefixes	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-canonicalize-approval-cache-key	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-debug-assert-with-early-return	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-deny-unwrap-workspace-wide	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-head-tail-output-buffer	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-io-drain-timeout-grandchildren	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	defensive-refuse-to-run-unsandboxed	defensive	pending	unreviewed			
/Users/pedroproenca/Documents/Projects/agent-tui/cli/crates/agent-tui-adapters/src/adapters/daemon/handlers/common.rs	errors-boundary-error-translator	errors	pending	unreviewed			
